INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,SMILES,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS
DTXSID0020365,DSSTox_Substance_Id,DTXSID0020365,Cyclosporin A,59865-13-3,PMATZTZNYRCHOR-CGLBZJNRSA-N,"(3S,6S,9S,12R,15S,18S,21S,24S,30S,33S)-30-Ethyl-33-[(1R,2R,4E)-1-hydroxy-2-methylhex-4-en-1-yl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone",[H][C@@]1([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,"InChI=1S/C62H111N11O12/c1-25-27-28-40(15)52(75)51-56(79)65-43(26-2)58(81)67(18)33-48(74)68(19)44(29-34(3)4)55(78)66-49(38(11)12)61(84)69(20)45(30-35(5)6)54(77)63-41(16)53(76)64-42(17)57(80)70(21)46(31-36(7)8)59(82)71(22)47(32-37(9)10)60(83)72(23)50(39(13)14)62(85)73(51)24/h25,27,34-47,49-52,75H,26,28-33H2,1-24H3,(H,63,77)(H,64,76)(H,65,79)(H,66,78)/b27-25+/t40-,41+,42-,43+,44+,45+,46+,47+,49+,50+,51+,52-/m1/s1
",C62H111N11O12,1202.635
DTXSID6021321,DSSTox_Substance_Id,DTXSID6021321,Tetracycline hydrochloride,64-75-5,XMEVHPAGJVLHIG-FMZCEJRJSA-N,"(4S,4aS,5aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide--hydrogen chloride (1/1)",Cl.CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,"InChI=1S/C22H24N2O8.ClH/c1-21(31)8-5-4-6-11(25)12(8)16(26)13-9(21)7-10-15(24(2)3)17(27)14(20(23)30)19(29)22(10,32)18(13)28;/h4-6,9-10,15,25,27-28,31-32H,7H2,1-3H3,(H2,23,30);1H/t9-,10-,15-,21+,22-;/m0./s1
",C22H25ClN2O8,480.9
DTXSID50872532,DSSTox_Substance_Id,DTXSID50872532,"2,5-Diaminotoluene sulfate",615-50-9,KZTWOUOZKZQDMN-UHFFFAOYSA-N,"2-Methylbenzene-1,4-bis(aminium) sulfate",[O-]S([O-])(=O)=O.CC1=C([NH3+])C=CC([NH3+])=C1,"InChI=1S/C7H10N2.H2O4S/c1-5-4-6(8)2-3-7(5)9;1-5(2,3)4/h2-4H,8-9H2,1H3;(H2,1,2,3,4)
",C7H12N2O4S,220.24
DTXSID6020515,DSSTox_Substance_Id,DTXSID6020515,"N,N-Dimethylformamide",68-12-2,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-Dimethylformamide",CN(C)C=O,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3
",C3H7NO,73.095
DTXSID90232939,DSSTox_Substance_Id,DTXSID90232939,"N,N'-Bis(2-hydroxyethyl)-2-nitro-p-phenylenediamine",84041-77-0,HWQZRURILVPDGN-UHFFFAOYSA-N,"2,2'-[(2-Nitro-1,4-phenylene)bis(azanediyl)]di(ethan-1-ol)",OCCNC1=CC(=C(NCCO)C=C1)[N+]([O-])=O,"InChI=1S/C10H15N3O4/c14-5-3-11-8-1-2-9(12-4-6-15)10(7-8)13(16)17/h1-2,7,11-12,14-15H,3-6H2
",C10H15N3O4,241.247
DTXSID0032601,DSSTox_Substance_Id,DTXSID0032601,Cyproconazole,94361-06-5,UFNOUKDBUJZYDE-UHFFFAOYSA-N,"2-(4-Chlorophenyl)-3-cyclopropyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol",CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,"InChI=1/C15H18ClN3O/c1-11(12-2-3-12)15(20,8-19-10-17-9-18-19)13-4-6-14(16)7-5-13/h4-7,9-12,20H,2-3,8H2,1H3
",C15H18ClN3O,291.78
DTXSID8024498,DSSTox_Substance_Id,DTXSID8024498,2-Aminophenol,95-55-6,CDAWCLOXVUBKRW-UHFFFAOYSA-N,2-Aminophenol,NC1=C(O)C=CC=C1,"InChI=1S/C6H7NO/c7-5-3-1-2-4-6(5)8/h1-4,8H,7H2
",C6H7NO,109.128
DTXSID2048581,DSSTox_Substance_Id,DTXSID2048581,Tigecycline,220620-09-7,FPZLLRFZJZRHSY-HJYUBDRYSA-N,"(4S,4aS,5aR,12aS)-9-[(N-tert-Butylglycyl)amino]-4,7-bis(dimethylamino)-3,10,12,12a-tetrahydroxy-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide",CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C(O)=C(NC(=O)CNC(C)(C)C)C=C4N(C)C)C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O,"InChI=1S/C29H39N5O8/c1-28(2,3)31-11-17(35)32-15-10-16(33(4)5)13-8-12-9-14-21(34(6)7)24(38)20(27(30)41)26(40)29(14,42)25(39)18(12)23(37)19(13)22(15)36/h10,12,14,21,31,36,38-39,42H,8-9,11H2,1-7H3,(H2,30,41)(H,32,35)/t12-,14-,21-,29-/m0/s1
",C29H39N5O8,585.658
DTXSID6021248,DSSTox_Substance_Id,DTXSID6021248,Rotenone,83-79-4,JUVIOZPCNVVQFO-HBGVWJBISA-N,"(2R,6aS,12aS)-8,9-Dimethoxy-2-(prop-1-en-2-yl)-1,2,12,12a-tetrahydrofuro[2',3':7,8][1]benzopyrano[2,3-c][1]benzopyran-6(6aH)-one",[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C,"InChI=1S/C23H22O6/c1-11(2)16-8-14-15(28-16)6-5-12-22(24)21-13-7-18(25-3)19(26-4)9-17(13)27-10-20(21)29-23(12)14/h5-7,9,16,20-21H,1,8,10H2,2-4H3/t16-,20-,21+/m1/s1
",C23H22O6,394.423
DTXSID2020006,DSSTox_Substance_Id,DTXSID2020006,Acetaminophen,103-90-2,RZVAJINKPMORJF-UHFFFAOYSA-N,N-(4-Hydroxyphenyl)acetamide,CC(=O)NC1=CC=C(O)C=C1,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)
",C8H9NO2,151.165
DTXSID2038310,DSSTox_Substance_Id,DTXSID2038310,"2,4,4'-Trichlorobiphenyl",7012-37-5,BZTYNSQSZHARAZ-UHFFFAOYSA-N,"2,4,4'-Trichloro-1,1'-biphenyl",ClC1=CC=C(C=C1)C1=C(Cl)C=C(Cl)C=C1,"InChI=1S/C12H7Cl3/c13-9-3-1-8(2-4-9)11-6-5-10(14)7-12(11)15/h1-7H
",C12H7Cl3,257.54
DTXSID5061457,DSSTox_Substance_Id,DTXSID5061457,"1H-Imidazole, 2-ethyl-",1072-62-4,PQAMFDRRWURCFQ-UHFFFAOYSA-N,2-Ethyl-1H-imidazole,CCC1=NC=CN1,"InChI=1S/C5H8N2/c1-2-5-6-3-4-7-5/h3-4H,2H2,1H3,(H,6,7)
",C5H8N2,96.133
DTXSID10221209,DSSTox_Substance_Id,DTXSID10221209,1-Ethyl-1H-imidazole,7098-07-9,IWDFHWZHHOSSGR-UHFFFAOYSA-N,1-Ethyl-1H-imidazole,CCN1C=CN=C1,"InChI=1S/C5H8N2/c1-2-7-4-3-6-5-7/h3-5H,2H2,1H3
",C5H8N2,96.133
DTXSID0061458,DSSTox_Substance_Id,DTXSID0061458,"1H-Imidazole, 1-ethenyl-",1072-63-5,OSSNTDFYBPYIEC-UHFFFAOYSA-N,1-Ethenyl-1H-imidazole,C=CN1C=CN=C1,"InChI=1S/C5H6N2/c1-2-7-4-3-6-5-7/h2-5H,1H2
",C5H6N2,94.117
DTXSID0021389,DSSTox_Substance_Id,DTXSID0021389,Trichlorfon,52-68-6,NFACJZMKEDPNKN-UHFFFAOYSA-N,"Dimethyl (2,2,2-trichloro-1-hydroxyethyl)phosphonate",COP(=O)(OC)C(O)C(Cl)(Cl)Cl,"InChI=1/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3
",C4H8Cl3O4P,257.43
DTXSID8020541,DSSTox_Substance_Id,DTXSID8020541,"5,5-Diphenylhydantoin",57-41-0,CXOFVDLJLONNDW-UHFFFAOYSA-N,"5,5-Diphenylimidazolidine-2,4-dione",O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)
",C15H12N2O2,252.273
DTXSID9032113,DSSTox_Substance_Id,DTXSID9032113,Tebuconazole,107534-96-3,PXMNMQRDXWABCY-UHFFFAOYSA-N,"1-(4-Chlorophenyl)-4,4-dimethyl-3-[(1H-1,2,4-triazol-1-yl)methyl]pentan-3-ol",CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,"InChI=1/C16H22ClN3O/c1-15(2,3)16(21,10-20-12-18-11-19-20)9-8-13-4-6-14(17)7-5-13/h4-7,11-12,21H,8-10H2,1-3H3
",C16H22ClN3O,307.82
DTXSID6020690,DSSTox_Substance_Id,DTXSID6020690,Hexachlorophene,70-30-4,ACGUYXCXAPNIKK-UHFFFAOYSA-N,"2,2'-Methylenebis(3,4,6-trichlorophenol)",OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,"InChI=1S/C13H6Cl6O2/c14-6-2-8(16)12(20)4(10(6)18)1-5-11(19)7(15)3-9(17)13(5)21/h2-3,20-21H,1H2
",C13H6Cl6O2,406.89
DTXSID9040712,DSSTox_Substance_Id,DTXSID9040712,Triethyltin bromide,2767-54-6,KQPIFPBKXYBDGV-UHFFFAOYSA-M,Bromo(triethyl)stannane,CC[Sn](Br)(CC)CC,"InChI=1S/3C2H5.BrH.Sn/c3*1-2;;/h3*1H2,2H3;1H;/q;;;;+1/p-1
",C6H15BrSn,285.8
DTXSID8031865,DSSTox_Substance_Id,DTXSID8031865,Perfluorooctanoic acid,335-67-1,SNGREZUHAYWORS-UHFFFAOYSA-N,Pentadecafluorooctanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8HF15O2/c9-2(10,1(24)25)3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)23/h(H,24,25)
",C8HF15O2,414.07
DTXSID7021239,DSSTox_Substance_Id,DTXSID7021239,Retinoic acid,302-79-4,SHGAZHPCJJPHSC-YCNIQYBTSA-N,Retinoic acid,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,"InChI=1S/C20H28O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6,8-9,11-12,14H,7,10,13H2,1-5H3,(H,21,22)/b9-6+,12-11+,15-8+,16-14+
",C20H28O2,300.442
DTXSID4034150,DSSTox_Substance_Id,DTXSID4034150,Haloperidol,52-86-8,LNEPOXFFQSENCJ-UHFFFAOYSA-N,4-[4-(4-Chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,"InChI=1S/C21H23ClFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2
",C21H23ClFNO2,375.87
DTXSID7024827,DSSTox_Substance_Id,DTXSID7024827,Chlorpromazine hydrochloride,69-09-0,FBSMERQALIEGJT-UHFFFAOYSA-N,"3-(2-Chloro-10H-phenothiazin-10-yl)-N,N-dimethylpropan-1-amine--hydrogen chloride (1/1)",Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,"InChI=1S/C17H19ClN2S.ClH/c1-19(2)10-5-11-20-14-6-3-4-7-16(14)21-17-9-8-13(18)12-15(17)20;/h3-4,6-9,12H,5,10-11H2,1-2H3;1H
",C17H20Cl2N2S,355.32
DTXSID4022731,DSSTox_Substance_Id,DTXSID4022731,Carbamazepine,298-46-4,FFGPTBGBLSHEPO-UHFFFAOYSA-N,"5H-Dibenzo[b,f]azepine-5-carboxamide",NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,"InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)
",C15H12N2O,236.274
DTXSID5032442,DSSTox_Substance_Id,DTXSID5032442,Imidacloprid,138261-41-3,YWTYJOPNNQFBPC-UHFFFAOYSA-N,N-{(2E)-1-[(6-Chloropyridin-3-yl)methyl]imidazolidin-2-ylidene}nitramide,[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1,"InChI=1S/C9H10ClN5O2/c10-8-2-1-7(5-12-8)6-14-4-3-11-9(14)13-15(16)17/h1-2,5H,3-4,6H2,(H,11,13)
",C9H10ClN5O2,255.66
DTXSID4034609,DSSTox_Substance_Id,DTXSID4034609,Fipronil,120068-37-3,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,"5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethanesulfinyl)-1H-pyrazole-3-carbonitrile",NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,"InChI=1/C12H4Cl2F6N4OS/c13-5-1-4(11(15,16)17)2-6(14)8(5)24-10(22)9(7(3-21)23-24)26(25)12(18,19)20/h1-2H,22H2
",C12H4Cl2F6N4OS,437.14
DTXSID2034962,DSSTox_Substance_Id,DTXSID2034962,Thiamethoxam,153719-23-4,NWWZPOKUUAIXIW-UHFFFAOYSA-N,"N-{3-[(2-Chloro-1,3-thiazol-5-yl)methyl]-5-methyl-1,3,5-oxadiazinan-4-ylidene}nitramide",CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,"InChI=1S/C8H10ClN5O3S/c1-12-4-17-5-13(8(12)11-14(15)16)3-6-2-10-7(9)18-6/h2H,3-5H2,1H3
",C8H10ClN5O3S,291.71
DTXSID0032520,DSSTox_Substance_Id,DTXSID0032520,Azoxystrobin,131860-33-8,WFDXOXNFNRHQEC-GHRIWEEISA-N,Methyl (2E)-2-(2-{[6-(2-cyanophenoxy)pyrimidin-4-yl]oxy}phenyl)-3-methoxyprop-2-enoate,CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1,"InChI=1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+
",C22H17N3O5,403.394
DTXSID0030956,DSSTox_Substance_Id,DTXSID0030956,Camptothecin,7689-03-4,VSJKWCGYPAHWDS-FQEVSTJZSA-N,"(4S)-4-Ethyl-4-hydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC=C4)N=C13)C2=O,"InChI=1S/C20H16N2O4/c1-2-20(25)14-8-16-17-12(7-11-5-3-4-6-15(11)21-17)9-22(16)18(23)13(14)10-26-19(20)24/h3-8,25H,2,9-10H2,1H3/t20-/m0/s1
",C20H16N2O4,348.358
DTXSID1021322,DSSTox_Substance_Id,DTXSID1021322,Tetraethylthiuram disulfide,97-77-8,AUZONCFQVSMFAP-UHFFFAOYSA-N,N/A,CCN(CC)C(=S)SSC(=S)N(CC)CC,"InChI=1S/C10H20N2S4/c1-5-11(6-2)9(13)15-16-10(14)12(7-3)8-4/h5-8H2,1-4H3
",C10H20N2S4,296.52
DTXSID4040682,DSSTox_Substance_Id,DTXSID4040682,Mebendazole,31431-39-7,OPXLLQIJSORQAM-UHFFFAOYSA-N,Methyl (5-benzoyl-1H-benzimidazol-2-yl)carbamate,COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CC=C1,"InChI=1S/C16H13N3O3/c1-22-16(21)19-15-17-12-8-7-11(9-13(12)18-15)14(20)10-5-3-2-4-6-10/h2-9H,1H3,(H2,17,18,19,21)
",C16H13N3O3,295.298
DTXSID8022826,DSSTox_Substance_Id,DTXSID8022826,Citalopram,59729-33-8,WSEQXVZVJXJVFP-UHFFFAOYSA-N,"1-[3-(Dimethylamino)propyl]-1-(4-fluorophenyl)-1,3-dihydro-2-benzofuran-5-carbonitrile",CN(C)CCCC1(OCC2=CC(=CC=C12)C#N)C1=CC=C(F)C=C1,"InChI=1/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3
",C20H21FN2O,324.399
DTXSID1045166,DSSTox_Substance_Id,DTXSID1045166,Lidocaine,137-58-6,NNJVILVZKWQKPM-UHFFFAOYSA-N,"N-(2,6-Dimethylphenyl)-N~2~,N~2~-diethylglycinamide",CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,"InChI=1S/C14H22N2O/c1-5-16(6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)
",C14H22N2O,234.343
DTXSID6024888,DSSTox_Substance_Id,DTXSID6024888,Cyclophosphamide monohydrate,6055-19-2,PWOQRKCAHTVFLB-UHFFFAOYSA-N,"2-[Bis(2-chloroethyl)amino]-1,3,2lambda~5~-oxazaphosphinan-2-one--water (1/1)",O.ClCCN(CCCl)P1(=O)NCCCO1,"InChI=1/C7H15Cl2N2O2P.H2O/c8-2-5-11(6-3-9)14(12)10-4-1-7-13-14;/h1-7H2,(H,10,12);1H2
",C7H17Cl2N2O3P,279.1
DTXSID5021209,DSSTox_Substance_Id,DTXSID5021209,6-Propyl-2-thiouracil,51-52-5,KNAHARQHSZJURB-UHFFFAOYSA-N,"6-Propyl-2-sulfanylidene-2,3-dihydropyrimidin-4(1H)-one",CCCC1=CC(=O)NC(=S)N1,"InChI=1S/C7H10N2OS/c1-2-3-5-4-6(10)9-7(11)8-5/h4H,2-3H2,1H3,(H2,8,9,10,11)
",C7H10N2OS,170.23
DTXSID4020820,DSSTox_Substance_Id,DTXSID4020820,Methimazole,60-56-0,PMRYVIKBURPHAH-UHFFFAOYSA-N,"1-Methyl-1,3-dihydro-2H-imidazole-2-thione",CN1C=CNC1=S,"InChI=1S/C4H6N2S/c1-6-3-2-5-4(6)7/h2-3H,1H3,(H,5,7)
",C4H6N2S,114.17
DTXSID9020116,DSSTox_Substance_Id,DTXSID9020116,5-Azacytidine,320-67-2,NMUSYJAQQFHJEW-KVTDHHQDSA-N,"4-Amino-1-beta-D-ribofuranosyl-1,3,5-triazin-2(1H)-one",NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1
",C8H12N4O5,244.207
DTXSID3022877,DSSTox_Substance_Id,DTXSID3022877,Cytarabine,147-94-4,UHDGCWIWMRVCDJ-CCXZUQQUSA-N,4-Amino-1-beta-D-arabinofuranosylpyrimidin-2(1H)-one,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,"InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7+,8-/m1/s1
",C9H13N3O5,243.219
DTXSID6025438,DSSTox_Substance_Id,DTXSID6025438,Hydroxyurea,127-07-1,VSNHCAURESNICA-UHFFFAOYSA-N,N-Hydroxyurea,NC(=O)NO,"InChI=1S/CH4N2O2/c2-1(4)3-5/h5H,(H3,2,3,4)
",CH4N2O2,76.055
DTXSID5024845,DSSTox_Substance_Id,DTXSID5024845,Colchicine,64-86-8,IAKHMKGGTNLKSZ-INIZCTEOSA-N,"N-[(7S)-1,2,3,10-Tetramethoxy-9-oxo-5,6,7,9-tetrahydrobenzo[a]heptalen-7-yl]acetamide",COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,"InChI=1S/C22H25NO6/c1-12(24)23-16-8-6-13-10-19(27-3)21(28-4)22(29-5)20(13)14-7-9-18(26-2)17(25)11-15(14)16/h7,9-11,16H,6,8H2,1-5H3,(H,23,24)/t16-/m0/s1
",C22H25NO6,399.443
