INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,SMILES,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS
DTXSID0020107,DSSTox_Substance_Id,DTXSID0020107,Aspartame,22839-47-0,IAOZJIPTCAWIRG-QWRGUYRKSA-N,Methyl L-alpha-aspartyl-L-phenylalaninate,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CC(O)=O,"InChI=1S/C14H18N2O5/c1-21-14(20)11(7-9-5-3-2-4-6-9)16-13(19)10(15)8-12(17)18/h2-6,10-11H,7-8,15H2,1H3,(H,16,19)(H,17,18)/t10-,11-/m0/s1
",C14H18N2O5,294.307
DTXSID2020634,DSSTox_Substance_Id,DTXSID2020634,5-Fluorouracil,51-21-8,GHASVSINZRGABV-UHFFFAOYSA-N,"5-Fluoropyrimidine-2,4(1H,3H)-dione",FC1=CNC(=O)NC1=O,"InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)
",C4H3FN2O2,130.078
DTXSID4020822,DSSTox_Substance_Id,DTXSID4020822,Methotrexate,59-05-2,FBOZXECLQNJBKD-ZDUSSCGKSA-N,"N-(4-{[(2,4-Diaminopteridin-6-yl)methyl](methyl)amino}benzoyl)-L-glutamic acid",CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,"InChI=1S/C20H22N8O5/c1-28(9-11-8-23-17-15(24-11)16(21)26-20(22)27-17)12-4-2-10(3-5-12)18(31)25-13(19(32)33)6-7-14(29)30/h2-5,8,13H,6-7,9H2,1H3,(H,25,31)(H,29,30)(H,32,33)(H4,21,22,23,26,27)/t13-/m0/s1
",C20H22N8O5,454.447
DTXSID7033105,DSSTox_Substance_Id,DTXSID7033105,5-Bromo-2'-deoxyuridine,59-14-3,WOVKYSAHUYNSMH-RRKCRQDMSA-N,5-Bromo-2'-deoxyuridine,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(Br)C(=O)NC1=O,"InChI=1S/C9H11BrN2O5/c10-4-2-12(9(16)11-8(4)15)7-1-5(14)6(3-13)17-7/h2,5-7,13-14H,1,3H2,(H,11,15,16)/t5-,6+,7+/m0/s1
",C9H11BrN2O5,307.1
DTXSID5020576,DSSTox_Substance_Id,DTXSID5020576,17alpha-Ethinylestradiol,57-63-6,BFPYWIDHMRZLRN-SLHNCBLASA-N,"17alpha-19-Norpregna-1,3,5(10)-trien-20-yne-3,17-diol",[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C20H24O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,5,7,12,16-18,21-22H,4,6,8-11H2,2H3/t16-,17-,18+,19+,20+/m1/s1
",C20H24O2,296.41
DTXSID5020366,DSSTox_Substance_Id,DTXSID5020366,Cyproterone acetate,427-51-0,UWFYSQMTEOIJJG-FDTZYFLXSA-N,"(1R,3aS,3bR,7aR,8aS,8bS,8cS,10aS)-1-Acetyl-5-chloro-8b,10a-dimethyl-7-oxo-1,2,3,3a,3b,7,7a,8,8a,8b,8c,9,10,10a-tetradecahydrocyclopenta[a]cyclopropa[g]phenanthren-1-yl acetate",CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,"InChI=1S/C24H29ClO4/c1-12(26)24(29-13(2)27)8-6-16-14-10-20(25)19-11-21(28)15-9-18(15)23(19,4)17(14)5-7-22(16,24)3/h10-11,14-18H,5-9H2,1-4H3/t14-,15+,16-,17-,18-,22-,23-,24-/m0/s1
",C24H29ClO4,416.94
DTXSID3022370,DSSTox_Substance_Id,DTXSID3022370,Progesterone,57-83-0,RJKFOVLPORLFTN-LEKSSAKUSA-N,"Pregn-4-ene-3,20-dione",[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1
",C21H30O2,314.469
DTXSID6034186,DSSTox_Substance_Id,DTXSID6034186,Spironolactone,52-01-7,LXMSZDCAJNLERA-ZHYRCANASA-N,"S-[(1R,3aS,3bR,4R,9aR,9bS,11aS)-9a,11a-Dimethyl-5',7-dioxo-2,3,3a,3b,4,5,7,8,9,9a,9b,10,11,11a-tetradecahydrospiro[cyclopenta[a]phenanthrene-1,2'-oxolan]-4-yl] ethanethioate",[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O,"InChI=1S/C24H32O4S/c1-14(25)29-19-13-15-12-16(26)4-8-22(15,2)17-5-9-23(3)18(21(17)19)6-10-24(23)11-7-20(27)28-24/h12,17-19,21H,4-11,13H2,1-3H3/t17-,18-,19+,21+,22-,23-,24+/m0/s1
",C24H32O4S,416.58
DTXSID1033664,DSSTox_Substance_Id,DTXSID1033664,17-Methyltestosterone,58-18-4,GCKMFJBGXUYNAG-HLXURNFRSA-N,17beta-Hydroxy-17alpha-methylandrost-4-en-3-one,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C20H30O2/c1-18-9-6-14(21)12-13(18)4-5-15-16(18)7-10-19(2)17(15)8-11-20(19,3)22/h12,15-17,22H,4-11H2,1-3H3/t15-,16+,17+,18+,19+,20+/m1/s1
",C20H30O2,302.458
DTXSID3020625,DSSTox_Substance_Id,DTXSID3020625,Finasteride,98319-26-7,DBEPLOCGEIEOCV-WSBQPABSSA-N,"(4aR,4bS,6aS,7S,9aS,9bS,11aR)-N-tert-Butyl-4a,6a-dimethyl-2-oxo-2,4a,4b,5,6,6a,7,8,9,9a,9b,10,11,11a-tetradecahydro-1H-indeno[5,4-f]quinoline-7-carboxamide",CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,"InChI=1S/C23H36N2O2/c1-21(2,3)25-20(27)17-8-7-15-14-6-9-18-23(5,13-11-19(26)24-18)16(14)10-12-22(15,17)4/h11,13-18H,6-10,12H2,1-5H3,(H,24,26)(H,25,27)/t14-,15-,16-,17+,18+,22-,23+/m0/s1
",C23H36N2O2,372.553
DTXSID4032613,DSSTox_Substance_Id,DTXSID4032613,Fenitrothion,122-14-5,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,"O,O-Dimethyl O-(3-methyl-4-nitrophenyl) phosphorothioate",COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,"InChI=1S/C9H12NO5PS/c1-7-6-8(4-5-9(7)10(11)12)15-16(17,13-2)14-3/h4-6H,1-3H3
",C9H12NO5PS,277.23
DTXSID9022366,DSSTox_Substance_Id,DTXSID9022366,Estriol,50-27-1,PROQIPRRNZUXQM-ZXXIGWHRSA-N,"Estra-1,3,5(10)-triene-3,16alpha,17beta-triol",C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,"InChI=1S/C18H24O3/c1-18-7-6-13-12-5-3-11(19)8-10(12)2-4-14(13)15(18)9-16(20)17(18)21/h3,5,8,13-17,19-21H,2,4,6-7,9H2,1H3/t13-,14-,15+,16-,17+,18+/m1/s1
",C18H24O3,288.387
DTXSID9037246,DSSTox_Substance_Id,DTXSID9037246,Metformin hydrochloride,1115-70-4,OETHQSJEHLVLGH-UHFFFAOYSA-N,"N,N-Dimethyltriimidodicarbonic diamide--hydrogen chloride (1/1)",Cl.CN(C)C(=N)NC(N)=N,"InChI=1S/C4H11N5.ClH/c1-9(2)4(7)8-3(5)6;/h1-2H3,(H5,5,6,7,8);1H
",C4H12ClN5,165.63
DTXSID1034185,DSSTox_Substance_Id,DTXSID1034185,Sodium perchlorate,7601-89-0,BAZAXWOYCMUHIX-UHFFFAOYSA-M,Sodium perchlorate,[Na+].[O-][Cl](=O)(=O)=O,"InChI=1S/ClHO4.Na/c2-1(3,4)5;/h(H,2,3,4,5);/q;+1/p-1
",ClNaO4,122.44
DTXSID4022361,DSSTox_Substance_Id,DTXSID4022361,Vinclozolin,50471-44-8,FSCWZHGZWWDELK-UHFFFAOYSA-N,"3-(3,5-Dichlorophenyl)-5-ethenyl-5-methyl-1,3-oxazolidine-2,4-dione",CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C,"InChI=1/C12H9Cl2NO3/c1-3-12(2)10(16)15(11(17)18-12)9-5-7(13)4-8(14)6-9/h3-6H,1H2,2H3
",C12H9Cl2NO3,286.11
DTXSID2045232,DSSTox_Substance_Id,DTXSID2045232,Tiratricol,51-24-1,UOWZUVNAGUAEQC-UHFFFAOYSA-N,"[4-(4-Hydroxy-3-iodophenoxy)-3,5-diiodophenyl]acetic acid",OC(=O)CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1,"InChI=1S/C14H9I3O4/c15-9-6-8(1-2-12(9)18)21-14-10(16)3-7(4-11(14)17)5-13(19)20/h1-4,6,18H,5H2,(H,19,20)
",C14H9I3O4,621.935
DTXSID7032004,DSSTox_Substance_Id,DTXSID7032004,Flutamide,13311-84-7,MKXKFYHWDHIYRV-UHFFFAOYSA-N,2-Methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,"InChI=1S/C11H11F3N2O3/c1-6(2)10(17)15-7-3-4-9(16(18)19)8(5-7)11(12,13)14/h3-6H,1-2H3,(H,15,17)
",C11H11F3N2O3,276.215
DTXSID4022367,DSSTox_Substance_Id,DTXSID4022367,Estrone,53-16-7,DNXHEGUUPJUMQT-CBZIJGRNSA-N,"3-Hydroxyestra-1,3,5(10)-trien-17-one",[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1
",C18H22O2,270.372
DTXSID8022371,DSSTox_Substance_Id,DTXSID8022371,Testosterone,58-22-0,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,17beta-Hydroxyandrost-4-en-3-one,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3/t14-,15-,16-,17-,18-,19-/m0/s1
",C19H28O2,288.431
DTXSID2024163,DSSTox_Substance_Id,DTXSID2024163,Linuron,330-55-2,XKJMBINCVNINCA-UHFFFAOYSA-N,"N'-(3,4-Dichlorophenyl)-N-methoxy-N-methylurea",CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,"InChI=1S/C9H10Cl2N2O2/c1-13(15-2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)
",C9H10Cl2N2O2,249.09
DTXSID0034192,DSSTox_Substance_Id,DTXSID0034192,17beta-Trenbolone,10161-33-8,MEHHPFQKXOUFFV-OWSLCNJRSA-N,"17beta-Hydroxyestra-4,9,11-trien-3-one",[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1
",C18H22O2,270.372
DTXSID1034181,DSSTox_Substance_Id,DTXSID1034181,Raloxifene hydrochloride,82640-04-8,BKXVVCILCIUCLG-UHFFFAOYSA-N,[6-Hydroxy-2-(4-hydroxyphenyl)-1-benzothiophen-3-yl]{4-[2-(piperidin-1-yl)ethoxy]phenyl}methanone--hydrogen chloride (1/1),Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1,"InChI=1S/C28H27NO4S.ClH/c30-21-8-4-20(5-9-21)28-26(24-13-10-22(31)18-25(24)34-28)27(32)19-6-11-23(12-7-19)33-17-16-29-14-2-1-3-15-29;/h4-13,18,30-31H,1-3,14-17H2;1H
",C28H28ClNO4S,510.05
DTXSID9022364,DSSTox_Substance_Id,DTXSID9022364,5alpha-Dihydrotestosterone,521-18-6,NVKAWKQGWWIWPM-ABEVXSGRSA-N,17beta-Hydroxy-5alpha-androstan-3-one,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3/t12-,14-,15-,16-,17-,18-,19-/m0/s1
",C19H30O2,290.447
DTXSID9022607,DSSTox_Substance_Id,DTXSID9022607,Anastrozole,120511-73-1,YBBLVLTVTVSKRW-UHFFFAOYSA-N,"2,2'-{5-[(1H-1,2,4-Triazol-1-yl)methyl]-1,3-phenylene}bis(2-methylpropanenitrile)",CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,"InChI=1S/C17H19N5/c1-16(2,9-18)14-5-13(8-22-12-20-11-21-22)6-15(7-14)17(3,4)10-19/h5-7,11-12H,8H2,1-4H3
",C17H19N5,293.374
DTXSID7020714,DSSTox_Substance_Id,DTXSID7020714,Hydrocortisone,50-23-7,JYGXADMDTFJGBT-VWUMJDOOSA-N,"11,17,21-Trihydroxypregn-4-ene-3,20-dione",[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1
",C21H30O5,362.466
DTXSID1023314,DSSTox_Substance_Id,DTXSID1023314,Metyrapone,54-36-4,FJLBFSROUSIWMA-UHFFFAOYSA-N,"2-Methyl-1,2-di(pyridin-3-yl)propan-1-one",CC(C)(C(=O)C1=CN=CC=C1)C1=CN=CC=C1,"InChI=1S/C14H14N2O/c1-14(2,12-6-4-8-16-10-12)13(17)11-5-3-7-15-9-11/h3-10H,1-2H3
",C14H14N2O,226.279
DTXSID8023214,DSSTox_Substance_Id,DTXSID8023214,Levothyroxine,51-48-9,XUIIKFGFIJCVMT-LBPRGKRZSA-N,"O-(4-Hydroxy-3,5-diiodophenyl)-3,5-diiodo-L-tyrosine",N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,"InChI=1S/C15H11I4NO4/c16-8-4-7(5-9(17)13(8)21)24-14-10(18)1-6(2-11(14)19)3-12(20)15(22)23/h1-2,4-5,12,21H,3,20H2,(H,22,23)/t12-/m0/s1
",C15H11I4NO4,776.874
DTXSID7022419,DSSTox_Substance_Id,DTXSID7022419,Aldosterone,52-39-1,PQSUYGKTWSAVDQ-ZVIOFETBSA-N,"11beta,21-Dihydroxy-3,20-dioxopregn-4-en-18-al",[H][C@@]12CC[C@H](C(=O)CO)[C@]1(C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C)C=O,"InChI=1S/C21H28O5/c1-20-7-6-13(24)8-12(20)2-3-14-15-4-5-16(18(26)10-22)21(15,11-23)9-17(25)19(14)20/h8,11,14-17,19,22,25H,2-7,9-10H2,1H3/t14-,15-,16+,17-,19+,20-,21+/m0/s1
",C21H28O5,360.45
DTXSID6023159,DSSTox_Substance_Id,DTXSID6023159,Iopanoic acid,96-83-3,OIRFJRBSRORBCM-UHFFFAOYSA-N,"2-[(3-Amino-2,4,6-triiodophenyl)methyl]butanoic acid",CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O,"InChI=1/C11H12I3NO2/c1-2-5(11(16)17)3-6-7(12)4-8(13)10(15)9(6)14/h4-5H,2-3,15H2,1H3,(H,16,17)
",C11H12I3NO2,570.935
DTXSID4022369,DSSTox_Substance_Id,DTXSID4022369,Fulvestrant,129453-61-8,VWUXBMIQPBEWFH-WCCTWKNTSA-N,"7alpha-[9-(4,4,5,5,5-Pentafluoropentane-1-sulfinyl)nonyl]estra-1,3,5(10)-triene-3,17beta-diol",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H])C=C(O)C=C3,"InChI=1S/C32H47F5O3S/c1-30-17-15-26-25-12-11-24(38)21-23(25)20-22(29(26)27(30)13-14-28(30)39)10-7-5-3-2-4-6-8-18-41(40)19-9-16-31(33,34)32(35,36)37/h11-12,21-22,26-29,38-39H,2-10,13-20H2,1H3/t22-,26-,27+,28+,29-,30+,41?/m1/s1
",C32H47F5O3S,606.78
DTXSID1021952,DSSTox_Substance_Id,DTXSID1021952,Triphenyl phosphate,115-86-6,XZZNDPSIHUTMOC-UHFFFAOYSA-N,Triphenyl phosphate,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H
",C18H15O4P,326.288
DTXSID4024270,DSSTox_Substance_Id,DTXSID4024270,Prochloraz,67747-09-5,TVLSRXXIMLFWEO-UHFFFAOYSA-N,"N-Propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]-1H-imidazole-1-carboxamide",CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,"InChI=1S/C15H16Cl3N3O2/c1-2-4-20(15(22)21-5-3-19-10-21)6-7-23-14-12(17)8-11(16)9-13(14)18/h3,5,8-10H,2,4,6-7H2,1H3
",C15H16Cl3N3O2,376.66
DTXSID8046452,DSSTox_Substance_Id,DTXSID8046452,Dutasteride,164656-23-9,JWJOTENAMICLJG-QWBYCMEYSA-N,"(4aR,4bS,6aS,7S,9aS,9bS,11aR)-N-[2,5-Bis(trifluoromethyl)phenyl]-4a,6a-dimethyl-2-oxo-2,4a,4b,5,6,6a,7,8,9,9a,9b,10,11,11a-tetradecahydro-1H-indeno[5,4-f]quinoline-7-carboxamide",[H][C@@]12CC[C@H](C(=O)NC3=CC(=CC=C3C(F)(F)F)C(F)(F)F)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,"InChI=1S/C27H30F6N2O2/c1-24-11-9-17-15(4-8-21-25(17,2)12-10-22(36)35-21)16(24)6-7-19(24)23(37)34-20-13-14(26(28,29)30)3-5-18(20)27(31,32)33/h3,5,10,12-13,15-17,19,21H,4,6-9,11H2,1-2H3,(H,34,37)(H,35,36)/t15-,16-,17-,19+,21+,24-,25+/m0/s1
",C27H30F6N2O2,528.539
DTXSID3036496,DSSTox_Substance_Id,DTXSID3036496,Levonorgestrel,797-63-7,WWYNJERNGUHSAO-XUDSTZEESA-N,"(1R,3aS,3bR,9aR,9bS,11aS)-11a-Ethyl-1-ethynyl-1-hydroxy-1,2,3,3a,3b,4,5,8,9,9a,9b,10,11,11a-tetradecahydro-7H-cyclopenta[a]phenanthren-7-one",[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/m0/s1
",C21H28O2,312.453
