INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,SMILES,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS
DTXSID5023322,DSSTox_Substance_Id,DTXSID5023322,Mifepristone,84371-65-3,VKHAHZOOUSRJNA-GCNJZUOMSA-N,"(1S,3aS,3bS,10R,11aS)-10-[4-(Dimethylamino)phenyl]-1-hydroxy-11a-methyl-1-(prop-1-yn-1-yl)-1,2,3,3a,3b,4,5,8,9,10,11,11a-dodecahydro-7H-cyclopenta[a]phenanthren-7-one",[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C29H35NO2/c1-5-15-29(32)16-14-26-24-12-8-20-17-22(31)11-13-23(20)27(24)25(18-28(26,29)2)19-6-9-21(10-7-19)30(3)4/h6-7,9-10,17,24-26,32H,8,11-14,16,18H2,1-4H3/t24-,25+,26-,28-,29-/m0/s1
",C29H35NO2,429.604
DTXSID9022528,DSSTox_Substance_Id,DTXSID9022528,Ethylparaben,120-47-8,NUVBSKCKDOMJSU-UHFFFAOYSA-N,Ethyl 4-hydroxybenzoate,CCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3
",C9H10O3,166.176
DTXSID1023784,DSSTox_Substance_Id,DTXSID1023784,Lithium carbonate,554-13-2,XGZVUEUWXADBQD-UHFFFAOYSA-L,Dilithium carbonate,[Li+].[Li+].[O-]C([O-])=O,"InChI=1S/CH2O3.2Li/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2
",CLi2O3,73.89
DTXSID8023474,DSSTox_Substance_Id,DTXSID8023474,"1-(1-(4,4-bis(4-fluorophenyl)butyl)-4-piperidinyl)-1,3-dihydro-2H-Benzimidazol-2-one",2062-78-4,YVUQSNJEYSNKRX-UHFFFAOYSA-N,"1-{1-[4,4-Bis(4-fluorophenyl)butyl]piperidin-4-yl}-1,3-dihydro-2H-benzimidazol-2-one",FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2)C1=CC=C(F)C=C1,"InChI=1S/C28H29F2N3O/c29-22-11-7-20(8-12-22)25(21-9-13-23(30)14-10-21)4-3-17-32-18-15-24(16-19-32)33-27-6-2-1-5-26(27)31-28(33)34/h1-2,5-14,24-25H,3-4,15-19H2,(H,31,34)
",C28H29F2N3O,461.557
DTXSID4040686,DSSTox_Substance_Id,DTXSID4040686,Naproxen,22204-53-1,CMWTZPSULFXXJA-VIFPVBQESA-N,(2S)-2-(6-Methoxynaphthalen-2-yl)propanoic acid,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O,"InChI=1S/C14H14O3/c1-9(14(15)16)10-3-4-12-8-13(17-2)6-5-11(12)7-10/h3-9H,1-2H3,(H,15,16)/t9-/m0/s1
",C14H14O3,230.263
DTXSID3030636,DSSTox_Substance_Id,DTXSID3030636,Doxorubicin hydrochloride,25316-40-9,MWWSFMDVAYGXBV-RUELKSSGSA-N,"(1S,3S)-3,5,12-Trihydroxy-3-(hydroxyacetyl)-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-alpha-L-lyxo-hexopyranoside--hydrogen chloride (1/1)",Cl.[H][C@@]1(C[C@H](N)[C@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)CO,"InChI=1S/C27H29NO11.ClH/c1-10-22(31)13(28)6-17(38-10)39-15-8-27(36,16(30)9-29)7-12-19(15)26(35)21-20(24(12)33)23(32)11-4-3-5-14(37-2)18(11)25(21)34;/h3-5,10,13,15,17,22,29,31,33,35-36H,6-9,28H2,1-2H3;1H/t10-,13-,15-,17-,22+,27-;/m0./s1
",C27H30ClNO11,579.98
DTXSID9022445,DSSTox_Substance_Id,DTXSID9022445,Bis(4-hydroxyphenyl)methane,620-92-8,PXKLMJQFEQBVLD-UHFFFAOYSA-N,"4,4'-Methylenediphenol",OC1=CC=C(CC2=CC=C(O)C=C2)C=C1,"InChI=1S/C13H12O2/c14-12-5-1-10(2-6-12)9-11-3-7-13(15)8-4-11/h1-8,14-15H,9H2
",C13H12O2,200.237
DTXSID7041128,DSSTox_Substance_Id,DTXSID7041128,Sorafenib,284461-73-0,MLDQJTXFUGDVEO-UHFFFAOYSA-N,4-[4-({[4-Chloro-3-(trifluoromethyl)phenyl]carbamoyl}amino)phenoxy]-N-methylpyridine-2-carboxamide,CNC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,"InChI=1S/C21H16ClF3N4O3/c1-26-19(30)18-11-15(8-9-27-18)32-14-5-2-12(3-6-14)28-20(31)29-13-4-7-17(22)16(10-13)21(23,24)25/h2-11H,1H3,(H,26,30)(H2,28,29,31)
",C21H16ClF3N4O3,464.83
DTXSID6022844,DSSTox_Substance_Id,DTXSID6022844,Clomipramine,303-49-1,GDLIGKIOYRNHDA-UHFFFAOYSA-N,"3-(3-Chloro-10,11-dihydro-5H-dibenzo[b,f]azepin-5-yl)-N,N-dimethylpropan-1-amine",CN(C)CCCN1C2=CC=CC=C2CCC2=CC=C(Cl)C=C12,"InChI=1S/C19H23ClN2/c1-21(2)12-5-13-22-18-7-4-3-6-15(18)8-9-16-10-11-17(20)14-19(16)22/h3-4,6-7,10-11,14H,5,8-9,12-13H2,1-2H3
",C19H23ClN2,314.86
DTXSID50194605,DSSTox_Substance_Id,DTXSID50194605,Lenvatinib,417716-92-8,WOSKHXYHFSIKNG-UHFFFAOYSA-N,4-{3-Chloro-4-[(cyclopropylcarbamoyl)amino]phenoxy}-7-methoxyquinoline-6-carboxamide,COC1=CC2=NC=CC(OC3=CC(Cl)=C(NC(=O)NC4CC4)C=C3)=C2C=C1C(N)=O,"InChI=1S/C21H19ClN4O4/c1-29-19-10-17-13(9-14(19)20(23)27)18(6-7-24-17)30-12-4-5-16(15(22)8-12)26-21(28)25-11-2-3-11/h4-11H,2-3H2,1H3,(H2,23,27)(H2,25,26,28)
",C21H19ClN4O4,426.86
DTXSID3023342,DSSTox_Substance_Id,DTXSID3023342,Nadolol,42200-33-9,VWPOSFSPZNDTMJ-UHFFFAOYSA-N,"5-[3-(tert-Butylamino)-2-hydroxypropoxy]-1,2,3,4-tetrahydronaphthalene-2,3-diol",CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2,"InChI=1/C17H27NO4/c1-17(2,3)18-9-12(19)10-22-16-6-4-5-11-7-14(20)15(21)8-13(11)16/h4-6,12,14-15,18-21H,7-10H2,1-3H3
",C17H27NO4,309.406
DTXSID8023054,DSSTox_Substance_Id,DTXSID8023054,Flecainide,54143-55-4,DJBNUMBKLMJRSA-UHFFFAOYSA-N,"N-[(Piperidin-2-yl)methyl]-2,5-bis(2,2,2-trifluoroethoxy)benzamide",FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,"InChI=1/C17H20F6N2O3/c18-16(19,20)9-27-12-4-5-14(28-10-17(21,22)23)13(7-12)15(26)25-8-11-3-1-2-6-24-11/h4-5,7,11,24H,1-3,6,8-10H2,(H,25,26)
",C17H20F6N2O3,414.348
DTXSID6022973,DSSTox_Substance_Id,DTXSID6022973,Droperidol,548-73-2,RMEDXOLNCUSCGS-UHFFFAOYSA-N,"1-{1-[4-(4-Fluorophenyl)-4-oxobutyl]-1,2,3,6-tetrahydropyridin-4-yl}-1,3-dihydro-2H-benzimidazol-2-one",FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12,"InChI=1S/C22H22FN3O2/c23-17-9-7-16(8-10-17)21(27)6-3-13-25-14-11-18(12-15-25)26-20-5-2-1-4-19(20)24-22(26)28/h1-2,4-5,7-11H,3,6,12-15H2,(H,24,28)
",C22H22FN3O2,379.435
DTXSID9020584,DSSTox_Substance_Id,DTXSID9020584,Ethanol,64-17-5,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,Ethanol,CCO,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3
",C2H6O,46.069
DTXSID2040737,DSSTox_Substance_Id,DTXSID2040737,Hydroxyzine dihydrochloride,2192-20-3,ANOMHKZSQFYSBR-UHFFFAOYSA-N,2-(2-{4-[(4-Chlorophenyl)(phenyl)methyl]piperazin-1-yl}ethoxy)ethan-1-ol--hydrogen chloride (1/2),Cl.Cl.OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,"InChI=1/C21H27ClN2O2.2ClH/c22-20-8-6-19(7-9-20)21(18-4-2-1-3-5-18)24-12-10-23(11-13-24)14-16-26-17-15-25;;/h1-9,21,25H,10-17H2;2*1H
",C21H29Cl3N2O2,447.83
DTXSID3022829,DSSTox_Substance_Id,DTXSID3022829,Clarithromycin,81103-11-9,AGOYDEPGAOXOCK-KCBOHYOISA-N,"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-{[(2S,3R,4S,6R)-4-(Dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy}-14-ethyl-12,13-dihydroxy-4-{[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy}-7-methoxy-3,5,7,9,11,13-hexamethyl-1-oxacyclotetradecane-2,10-dione",CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,"InChI=1S/C38H69NO13/c1-15-26-38(10,45)31(42)21(4)28(40)19(2)17-37(9,47-14)33(52-35-29(41)25(39(11)12)16-20(3)48-35)22(5)30(23(6)34(44)50-26)51-27-18-36(8,46-13)32(43)24(7)49-27/h19-27,29-33,35,41-43,45H,15-18H2,1-14H3/t19-,20-,21+,22+,23-,24+,25+,26-,27+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1
",C38H69NO13,747.964
DTXSID50235486,DSSTox_Substance_Id,DTXSID50235486,Dasatinib monohydrate,863127-77-9,XHXFZZNHDVTMLI-UHFFFAOYSA-N,"N-(2-Chloro-6-methylphenyl)-2-({6-[4-(2-hydroxyethyl)piperazin-1-yl]-2-methylpyrimidin-4-yl}amino)-1,3-thiazole-5-carboxamide--water (1/1)",O.CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=N1)N1CCN(CCO)CC1,"InChI=1S/C22H26ClN7O2S.H2O/c1-14-4-3-5-16(23)20(14)28-21(32)17-13-24-22(33-17)27-18-12-19(26-15(2)25-18)30-8-6-29(7-9-30)10-11-31;/h3-5,12-13,31H,6-11H2,1-2H3,(H,28,32)(H,24,25,26,27);1H2
",C22H28ClN7O3S,506.02
DTXSID3020627,DSSTox_Substance_Id,DTXSID3020627,Fluconazole,86386-73-4,RFHAOTPXVQNOHP-UHFFFAOYSA-N,"2-(2,4-Difluorophenyl)-1,3-bis(1H-1,2,4-triazol-1-yl)propan-2-ol",OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,"InChI=1S/C13H12F2N6O/c14-10-1-2-11(12(15)3-10)13(22,4-20-8-16-6-18-20)5-21-9-17-7-19-21/h1-3,6-9,22H,4-5H2
",C13H12F2N6O,306.277
DTXSID4022529,DSSTox_Substance_Id,DTXSID4022529,Methylparaben,99-76-3,LXCFILQKKLGQFO-UHFFFAOYSA-N,Methyl 4-hydroxybenzoate,COC(=O)C1=CC=C(O)C=C1,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3
",C8H8O3,152.149
DTXSID1026081,DSSTox_Substance_Id,DTXSID1026081,"3,3',5,5'-Tetrabromobisphenol A",79-94-7,VEORPZCZECFIRK-UHFFFAOYSA-N,"4,4'-(Propane-2,2-diyl)bis(2,6-dibromophenol)",CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1,"InChI=1S/C15H12Br4O2/c1-15(2,7-3-9(16)13(20)10(17)4-7)8-5-11(18)14(21)12(19)6-8/h3-6,20-21H,1-2H3
",C15H12Br4O2,543.875
DTXSID8020127,DSSTox_Substance_Id,DTXSID8020127,3'-Azido-3'-deoxythymidine,30516-87-1,HBOMLICNUCNMMY-XLPZGREQSA-N,3'-Azido-3'-deoxythymidine,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,"InChI=1S/C10H13N5O4/c1-5-3-15(10(18)12-9(5)17)8-2-6(13-14-11)7(4-16)19-8/h3,6-8,16H,2,4H2,1H3,(H,12,17,18)/t6-,7+,8+/m0/s1
",C10H13N5O4,267.245
DTXSID9033187,DSSTox_Substance_Id,DTXSID9033187,Amitriptyline hydrochloride,549-18-8,KFYRPLNVJVHZGT-UHFFFAOYSA-N,"3-(10,11-Dihydro-5H-dibenzo[a,d][7]annulen-5-ylidene)-N,N-dimethylpropan-1-amine--hydrogen chloride (1/1)",Cl.CN(C)CCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,"InChI=1S/C20H23N.ClH/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20;/h3-6,8-12H,7,13-15H2,1-2H3;1H
",C20H24ClN,313.87
DTXSID70891861,DSSTox_Substance_Id,DTXSID70891861,Enniatin B1,19914-20-6,UQCSETXJXJTMKO-UMURLBKASA-N,"(3S,6R,9S,12R,15S,18R)-3-[(2S)-Butan-2-yl]-4,10,16-trimethyl-6,9,12,15,18-penta(propan-2-yl)-1,7,13-trioxa-4,10,16-triazacyclooctadecane-2,5,8,11,14,17-hexone",[H][C@@]1([C@@H](C)CC)N(C)C(=O)[C@H](OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](OC1=O)C(C)C)C(C)C)C(C)C,"InChI=1S/C34H59N3O9/c1-16-22(12)25-34(43)46-27(20(8)9)30(39)36(14)23(17(2)3)32(41)44-26(19(6)7)29(38)35(13)24(18(4)5)33(42)45-28(21(10)11)31(40)37(25)15/h17-28H,16H2,1-15H3/t22-,23-,24-,25-,26+,27+,28+/m0/s1
",C34H59N3O9,653.858
DTXSID8036730,DSSTox_Substance_Id,DTXSID8036730,Tunicamycin,11089-65-9,N/A,N/A,N/A,N/A,N/A,N/A
DTXSID8032548,DSSTox_Substance_Id,DTXSID8032548,"4-(4-Chlorophenyl)-2-phenyl-2-(1H-1,2,4-triazol-1-ylmethyl)butyronitrile",114369-43-6,RQDJADAKIFFEKQ-UHFFFAOYSA-N,"4-(4-Chlorophenyl)-2-phenyl-2-[(1H-1,2,4-triazol-1-yl)methyl]butanenitrile",ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1,"InChI=1/C19H17ClN4/c20-18-8-6-16(7-9-18)10-11-19(12-21,13-24-15-22-14-23-24)17-4-2-1-3-5-17/h1-9,14-15H,10-11,13H2
",C19H17ClN4,336.82
DTXSID9058288,DSSTox_Substance_Id,DTXSID9058288,"2-Amino-3-(1H-1,2,4-triazol-1-yl)propanoic acid",114419-45-3,XVWFTOJHOHJIMQ-UHFFFAOYSA-N,"3-(1H-1,2,4-Triazol-1-yl)alanine",NC(CN1C=NC=N1)C(O)=O,"InChI=1/C5H8N4O2/c6-4(5(10)11)1-9-3-7-2-8-9/h2-4H,1,6H2,(H,10,11)
",C5H8N4O2,156.145
DTXSID4032372,DSSTox_Substance_Id,DTXSID4032372,Difenoconazole,119446-68-3,BQYJATMQXGBDHF-UHFFFAOYSA-N,"1-({2-[2-Chloro-4-(4-chlorophenoxy)phenyl]-4-methyl-1,3-dioxolan-2-yl}methyl)-1H-1,2,4-triazole",CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,"InChI=1/C19H17Cl2N3O3/c1-13-9-25-19(27-13,10-24-12-22-11-23-24)17-7-6-16(8-18(17)21)26-15-4-2-14(20)3-5-15/h2-8,11-13H,9-10H2,1H3
",C19H17Cl2N3O3,406.26
DTXSID1040372,DSSTox_Substance_Id,DTXSID1040372,Epoxiconazole,133855-98-8,ZMYFCFLJBGAQRS-BXXGRURMNA-N,"1-{[(2S,3R)-3-(2-Chlorophenyl)-2-(4-fluorophenyl)oxiran-2-yl]methyl}-1H-1,2,4-triazole",FC1=CC=C(C=C1)[C@@]1(CN2C=NC=N2)O[C@@H]1C1=C(Cl)C=CC=C1,"InChI=1/C17H13ClFN3O/c18-15-4-2-1-3-14(15)16-17(23-16,9-22-11-20-10-21-22)12-5-7-13(19)8-6-12/h1-8,10-11,16H,9H2/t16-,17-/s2
",C17H13ClFN3O,329.76
DTXSID4034869,DSSTox_Substance_Id,DTXSID4034869,Prothioconazole,178928-70-6,MNHVNIJQQRJYDH-UHFFFAOYSA-N,"2-[2-(1-Chlorocyclopropyl)-3-(2-chlorophenyl)-2-hydroxypropyl]-2,4-dihydro-3H-1,2,4-triazole-3-thione",OC(CN1N=CNC1=S)(CC1=C(Cl)C=CC=C1)C1(Cl)CC1,"InChI=1/C14H15Cl2N3OS/c15-11-4-2-1-3-10(11)7-14(20,13(16)5-6-13)8-19-12(21)17-9-18-19/h1-4,9,20H,5-8H2,(H,17,18,21)
",C14H15Cl2N3OS,344.25
DTXSID90365231,DSSTox_Substance_Id,DTXSID90365231,"1,2,4-Triazole-1-acetic acid",28711-29-7,RXDBSQXFIWBJSR-UHFFFAOYSA-N,"(1H-1,2,4-Triazol-1-yl)acetic acid",OC(=O)CN1C=NC=N1,"InChI=1S/C4H5N3O2/c8-4(9)1-7-3-5-2-6-7/h2-3H,1H2,(H,8,9)
",C4H5N3O2,127.103
DTXSID6027131,DSSTox_Substance_Id,DTXSID6027131,"1H-1,2,4-Triazole",288-88-0,NSPMIYGKQJPBQR-UHFFFAOYSA-N,"1H-1,2,4-Triazole",N1C=NC=N1,"InChI=1S/C2H3N3/c1-3-2-5-4-1/h1-2H,(H,3,4,5)
",C2H3N3,69.067
DTXSID7044681,DSSTox_Substance_Id,DTXSID7044681,Chloroquine bis(phosphate),50-63-5,QKICWELGRMTQCR-UHFFFAOYSA-N,"Phosphoric acid--N~4~-(7-chloroquinolin-4-yl)-N~1~,N~1~-diethylpentane-1,4-diamine (2/1)",OP(O)(O)=O.OP(O)(O)=O.CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,"InChI=1/C18H26ClN3.2H3O4P/c1-4-22(5-2)12-6-7-14(3)21-17-10-11-20-18-13-15(19)8-9-16(17)18;2*1-5(2,3)4/h8-11,13-14H,4-7,12H2,1-3H3,(H,20,21);2*(H3,1,2,3,4)
",C18H32ClN3O8P2,515.86
DTXSID8024280,DSSTox_Substance_Id,DTXSID8024280,Propiconazole,60207-90-1,STJLVHWMYQXCPB-UHFFFAOYSA-N,"1-{[2-(2,4-Dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl}-1H-1,2,4-triazole",CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,"InChI=1/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3
",C15H17Cl2N3O2,342.22
DTXSID7029879,DSSTox_Substance_Id,DTXSID7029879,Ketoconazole,65277-42-1,XMAYWYJOQHXEEK-GRHWAJSLNA-N,"1-{4-[4-({(2R,4S)-2-(2,4-Dichlorophenyl)-2-[(1H-imidazol-1-yl)methyl]-1,3-dioxolan-4-yl}methoxy)phenyl]piperazin-1-yl}ethan-1-one",CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,"InChI=1/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3/t23-,26-/s2
",C26H28Cl2N4O4,531.43
DTXSID3023180,DSSTox_Substance_Id,DTXSID3023180,Itraconazole,84625-61-6,VHVPQPYKVGDNFY-ZPGVKDDISA-N,"2-(Butan-2-yl)-4-(4-{4-[4-({(2R,4S)-2-(2,4-dichlorophenyl)-2-[(1H-1,2,4-triazol-1-yl)methyl]-1,3-dioxolan-4-yl}methoxy)phenyl]piperazin-1-yl}phenyl)-2,4-dihydro-3H-1,2,4-triazol-3-one",CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,"InChI=1S/C35H38Cl2N8O4/c1-3-25(2)45-34(46)44(24-40-45)29-7-5-27(6-8-29)41-14-16-42(17-15-41)28-9-11-30(12-10-28)47-19-31-20-48-35(49-31,21-43-23-38-22-39-43)32-13-4-26(36)18-33(32)37/h4-13,18,22-25,31H,3,14-17,19-21H2,1-2H3/t25?,31-,35-/m0/s1
",C35H38Cl2N8O4,705.64
