INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,SMILES,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS
DTXSID2041913,DSSTox_Substance_Id,DTXSID2041913,Etaconazole,60207-93-4,DWRKFAJEBUWTQM-UHFFFAOYSA-N,"1-{[2-(2,4-Dichlorophenyl)-4-ethyl-1,3-dioxolan-2-yl]methyl}-1H-1,2,4-triazole",CCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,"InChI=1/C14H15Cl2N3O2/c1-2-11-6-20-14(21-11,7-19-9-17-8-18-19)12-4-3-10(15)5-13(12)16/h3-5,8-9,11H,2,6-7H2,1H3
",C14H15Cl2N3O2,328.19
DTXSID8042260,DSSTox_Substance_Id,DTXSID8042260,Penconazole,66246-88-6,WKBPZYKAUNRMKP-UHFFFAOYSA-N,"1-[2-(2,4-Dichlorophenyl)pentyl]-1H-1,2,4-triazole",CCCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,"InChI=1/C13H15Cl2N3/c1-2-3-10(7-18-9-16-8-17-18)12-5-4-11(14)6-13(12)15/h4-6,8-10H,2-3,7H2,1H3
",C13H15Cl2N3,284.18
DTXSID6021080,DSSTox_Substance_Id,DTXSID6021080,Omeprazole,73590-58-6,SUBDBMMJDZJVOS-UHFFFAOYSA-N,"5-Methoxy-2-[(4-methoxy-3,5-dimethylpyridin-2-yl)methanesulfinyl]-1H-benzimidazole",COC1=CC2=C(NC(=N2)S(=O)CC2=C(C)C(OC)=C(C)C=N2)C=C1,"InChI=1/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)
",C17H19N3O3S,345.42
DTXSID6021373,DSSTox_Substance_Id,DTXSID6021373,Triamterene,396-01-0,FNYLWPVRPXGIIP-UHFFFAOYSA-N,"6-Phenylpteridine-2,4,7-triamine",NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,"InChI=1S/C12H11N7/c13-9-7(6-4-2-1-3-5-6)16-8-10(14)18-12(15)19-11(8)17-9/h1-5H,(H6,13,14,15,17,18,19)
",C12H11N7,253.269
DTXSID8026064,DSSTox_Substance_Id,DTXSID8026064,Sulfamethoxazole,723-46-6,JLKIGFTWXXRPMT-UHFFFAOYSA-N,"4-Amino-N-(5-methyl-1,2-oxazol-3-yl)benzene-1-sulfonamide",CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)
",C10H11N3O3S,253.28
DTXSID5046487,DSSTox_Substance_Id,DTXSID5046487,Adefovir dipivoxil,142340-99-6,WOZSCQDILHKSGG-UHFFFAOYSA-N,"[({[2-(6-Amino-9H-purin-9-yl)ethoxy]methyl}phosphoryl)bis(oxy)methylene] bis(2,2-dimethylpropanoate)",CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C1N=CN=C2N)OCOC(=O)C(C)(C)C,"InChI=1S/C20H32N5O8P/c1-19(2,3)17(26)30-11-32-34(28,33-12-31-18(27)20(4,5)6)13-29-8-7-25-10-24-14-15(21)22-9-23-16(14)25/h9-10H,7-8,11-13H2,1-6H3,(H2,21,22,23)
",C20H32N5O8P,501.477
DTXSID7037131,DSSTox_Substance_Id,DTXSID7037131,Rosiglitazone,122320-73-4,YASAKCUCGLMORW-UHFFFAOYSA-N,"5-[(4-{2-[Methyl(pyridin-2-yl)amino]ethoxy}phenyl)methyl]-1,3-thiazolidine-2,4-dione",CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=NC=CC=C1,"InChI=1/C18H19N3O3S/c1-21(16-4-2-3-9-19-16)10-11-24-14-7-5-13(6-8-14)12-15-17(22)20-18(23)25-15/h2-9,15H,10-12H2,1H3,(H,20,22,23)
",C18H19N3O3S,357.43
DTXSID7023431,DSSTox_Substance_Id,DTXSID7023431,Pentamidine,100-33-4,XDRYMKDFEDOLFX-UHFFFAOYSA-N,"4,4'-[Pentane-1,5-diylbis(oxy)]di(benzene-1-carboximidamide)",NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1,"InChI=1S/C19H24N4O2/c20-18(21)14-4-8-16(9-5-14)24-12-2-1-3-13-25-17-10-6-15(7-11-17)19(22)23/h4-11H,1-3,12-13H2,(H3,20,21)(H3,22,23)
",C19H24N4O2,340.427
DTXSID1021116,DSSTox_Substance_Id,DTXSID1021116,Phenacetin,62-44-2,CPJSUEIXXCENMM-UHFFFAOYSA-N,N-(4-Ethoxyphenyl)acetamide,CCOC1=CC=C(NC(C)=O)C=C1,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)
",C10H13NO2,179.219
DTXSID3037044,DSSTox_Substance_Id,DTXSID3037044,Amoxicillin,26787-78-0,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,"(2S,5R,6R)-6-{[(2R)-2-Amino-2-(4-hydroxyphenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,"InChI=1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/t9-,10-,11+,14-/m1/s1
",C16H19N3O5S,365.4
DTXSID8022824,DSSTox_Substance_Id,DTXSID8022824,Ciprofloxacin,85721-33-1,MYSWGUAQZAJSOK-UHFFFAOYSA-N,"1-Cyclopropyl-6-fluoro-4-oxo-7-(piperazin-1-yl)-1,4-dihydroquinoline-3-carboxylic acid",OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,"InChI=1S/C17H18FN3O3/c18-13-7-11-14(8-15(13)20-5-3-19-4-6-20)21(10-1-2-10)9-12(16(11)22)17(23)24/h7-10,19H,1-6H2,(H,23,24)
",C17H18FN3O3,331.347
DTXSID4022602,DSSTox_Substance_Id,DTXSID4022602,Ampicillin,69-53-4,AVKUERGKIZMTKX-NJBDSQKTSA-N,"(2S,5R,6R)-6-{[(2R)-2-Amino-2-phenylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1
",C16H19N3O4S,349.41
DTXSID5022982,DSSTox_Substance_Id,DTXSID5022982,Enalapril,75847-73-3,GBXSMTUPTTWBMN-XIRDDKMYSA-N,N-[(2S)-1-Ethoxy-1-oxo-4-phenylbutan-2-yl]-L-alanyl-L-proline,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,"InChI=1S/C20H28N2O5/c1-3-27-20(26)16(12-11-15-8-5-4-6-9-15)21-14(2)18(23)22-13-7-10-17(22)19(24)25/h4-6,8-9,14,16-17,21H,3,7,10-13H2,1-2H3,(H,24,25)/t14-,16-,17-/m0/s1
",C20H28N2O5,376.453
DTXSID0023169,DSSTox_Substance_Id,DTXSID0023169,Irbesartan,138402-11-6,YOSHYTLCDANDAN-UHFFFAOYSA-N,"2-Butyl-3-{[2'-(1H-tetrazol-5-yl)[1,1'-biphenyl]-4-yl]methyl}-1,3-diazaspiro[4.4]non-1-en-4-one",CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,"InChI=1S/C25H28N6O/c1-2-3-10-22-26-25(15-6-7-16-25)24(32)31(22)17-18-11-13-19(14-12-18)20-8-4-5-9-21(20)23-27-29-30-28-23/h4-5,8-9,11-14H,2-3,6-7,10,15-17H2,1H3,(H,27,28,29,30)
",C25H28N6O,428.54
DTXSID6020648,DSSTox_Substance_Id,DTXSID6020648,Furosemide,54-31-9,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,4-Chloro-2-{[(furan-2-yl)methyl]amino}-5-sulfamoylbenzoic acid,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,"InChI=1S/C12H11ClN2O5S/c13-9-5-10(15-6-7-2-1-3-20-7)8(12(16)17)4-11(9)21(14,18)19/h1-5,15H,6H2,(H,16,17)(H2,14,18,19)
",C12H11ClN2O5S,330.74
DTXSID1022556,DSSTox_Substance_Id,DTXSID1022556,Acyclovir,59277-89-3,MKUXAQIIEYXACX-UHFFFAOYSA-N,"2-Amino-9-[(2-hydroxyethoxy)methyl]-3,9-dihydro-6H-purin-6-one",NC1=NC(=O)C2=C(N1)N(COCCO)C=N2,"InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)
",C8H11N5O3,225.208
DTXSID5020732,DSSTox_Substance_Id,DTXSID5020732,Ibuprofen,15687-27-1,HEFNNWSXXWATRW-UHFFFAOYSA-N,2-[4-(2-Methylpropyl)phenyl]propanoic acid,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,"InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)
",C13H18O2,206.285
DTXSID7044130,DSSTox_Substance_Id,DTXSID7044130,Sulfadiazine,68-35-9,SEEPANYCNGTZFQ-UHFFFAOYSA-N,4-Amino-N-(pyrimidin-2-yl)benzene-1-sulfonamide,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,"InChI=1S/C10H10N4O2S/c11-8-2-4-9(5-3-8)17(15,16)14-10-12-6-1-7-13-10/h1-7H,11H2,(H,12,13,14)
",C10H10N4O2S,250.28
DTXSID9040132,DSSTox_Substance_Id,DTXSID9040132,Tenofovir,147127-20-6,SGOIRFVFHAKUTI-ZCFIWIBFSA-N,({[(2R)-1-(6-Amino-9H-purin-9-yl)propan-2-yl]oxy}methyl)phosphonic acid,C[C@H](CN1C=NC2=C1N=CN=C2N)OCP(O)(O)=O,"InChI=1S/C9H14N5O4P/c1-6(18-5-19(15,16)17)2-14-4-13-7-8(10)11-3-12-9(7)14/h3-4,6H,2,5H2,1H3,(H2,10,11,12)(H2,15,16,17)/t6-/m1/s1
",C9H14N5O4P,287.216
DTXSID4023414,DSSTox_Substance_Id,DTXSID4023414,Pamidronic acid,40391-99-9,WRUUGTRCQOWXEG-UHFFFAOYSA-N,"(3-Amino-1-hydroxypropane-1,1-diyl)bis(phosphonic acid)",NCCC(O)(P(O)(O)=O)P(O)(O)=O,"InChI=1S/C3H11NO7P2/c4-2-1-3(5,12(6,7)8)13(9,10)11/h5H,1-2,4H2,(H2,6,7,8)(H2,9,10,11)
",C3H11NO7P2,235.069
DTXSID9025114,DSSTox_Substance_Id,DTXSID9025114,6PPD,793-24-8,ZZMVLMVFYMGSMY-UHFFFAOYSA-N,"N~1~-(4-Methylpentan-2-yl)-N~4~-phenylbenzene-1,4-diamine",CC(C)CC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1,"InChI=1/C18H24N2/c1-14(2)13-15(3)19-17-9-11-18(12-10-17)20-16-7-5-4-6-8-16/h4-12,14-15,19-20H,13H2,1-3H3
",C18H24N2,268.404
DTXSID3024318,DSSTox_Substance_Id,DTXSID3024318,Terbutryn,886-50-0,IROINLKCQGIITA-UHFFFAOYSA-N,"N~2~-tert-Butyl-N~4~-ethyl-6-(methylsulfanyl)-1,3,5-triazine-2,4-diamine",CCNC1=NC(SC)=NC(NC(C)(C)C)=N1,"InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)
",C10H19N5S,241.36
DTXSID2021995,DSSTox_Substance_Id,DTXSID2021995,DEET,134-62-3,MMOXZBCLCQITDF-UHFFFAOYSA-N,"N,N-Diethyl-3-methylbenzamide",CCN(CC)C(=O)C1=CC=CC(C)=C1,"InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3
",C12H17NO,191.274
DTXSID9029221,DSSTox_Substance_Id,DTXSID9029221,Clopyralid,1702-17-6,HUBANNPOLNYSAD-UHFFFAOYSA-N,"3,6-Dichloropyridine-2-carboxylic acid",OC(=O)C1=C(Cl)C=CC(Cl)=N1,"InChI=1S/C6H3Cl2NO2/c7-3-1-2-4(8)9-5(3)6(10)11/h1-2H,(H,10,11)
",C6H3Cl2NO2,192.0
DTXSID8034580,DSSTox_Substance_Id,DTXSID8034580,Ethofumesate,26225-79-6,IRCMYGHHKLLGHV-UHFFFAOYSA-N,"2-Ethoxy-3,3-dimethyl-2,3-dihydro-1-benzofuran-5-yl methanesulfonate",CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C,"InChI=1/C13H18O5S/c1-5-16-12-13(2,3)10-8-9(18-19(4,14)15)6-7-11(10)17-12/h6-8,12H,5H2,1-4H3
",C13H18O5S,286.34
DTXSID0021337,DSSTox_Substance_Id,DTXSID0021337,Thiabendazole,148-79-8,WJCNZQLZVWNLKY-UHFFFAOYSA-N,"2-(1,3-Thiazol-4-yl)-1H-benzimidazole",N1C2=C(C=CC=C2)N=C1C1=CSC=N1,"InChI=1S/C10H7N3S/c1-2-4-8-7(3-1)12-10(13-8)9-5-14-6-11-9/h1-6H,(H,12,13)
",C10H7N3S,201.25
DTXSID0020446,DSSTox_Substance_Id,DTXSID0020446,Diuron,330-54-1,XMTQQYYKAHVGBJ-UHFFFAOYSA-N,"N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,"InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)
",C9H10Cl2N2O,233.09
DTXSID8034611,DSSTox_Substance_Id,DTXSID8034611,Flonicamid,158062-67-0,RLQJEEJISHYWON-UHFFFAOYSA-N,N-(Cyanomethyl)-4-(trifluoromethyl)pyridine-3-carboxamide,FC(F)(F)C1=CC=NC=C1C(=O)NCC#N,"InChI=1S/C9H6F3N3O/c10-9(11,12)7-1-3-14-5-6(7)8(16)15-4-2-13/h1,3,5H,4H2,(H,15,16)
",C9H6F3N3O,229.162
DTXSID2044345,DSSTox_Substance_Id,DTXSID2044345,Chlorantraniliprole,500008-45-7,PSOVNZZNOMJUBI-UHFFFAOYSA-N,3-Bromo-N-[4-chloro-2-methyl-6-(methylcarbamoyl)phenyl]-1-(3-chloropyridin-2-yl)-1H-pyrazole-5-carboxamide,CNC(=O)C1=CC(Cl)=CC(C)=C1NC(=O)C1=CC(Br)=NN1C1=C(Cl)C=CC=N1,"InChI=1S/C18H14BrCl2N5O2/c1-9-6-10(20)7-11(17(27)22-2)15(9)24-18(28)13-8-14(19)25-26(13)16-12(21)4-3-5-23-16/h3-8H,1-2H3,(H,22,27)(H,24,28)
",C18H14BrCl2N5O2,483.15
DTXSID1032359,DSSTox_Substance_Id,DTXSID1032359,Cyprodinil,121552-61-2,HAORKNGNJCEJBX-UHFFFAOYSA-N,4-Cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine,CC1=NC(NC2=CC=CC=C2)=NC(=C1)C1CC1,"InChI=1S/C14H15N3/c1-10-9-13(11-7-8-11)17-14(15-10)16-12-5-3-2-4-6-12/h2-6,9,11H,7-8H2,1H3,(H,15,16,17)
",C14H15N3,225.295
DTXSID7023691,DSSTox_Substance_Id,DTXSID7023691,Tramadol hydrochloride,36282-47-0,PPKXEPBICJTCRU-NDFJEYLFNA-N,"rel-(1R,2R)-2-[(Dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexan-1-ol--hydrogen chloride (1/1)",Cl.COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C,"InChI=1/C16H25NO2.ClH/c1-17(2)12-14-7-4-5-10-16(14,18)13-8-6-9-15(11-13)19-3;/h6,8-9,11,14,18H,4-5,7,10,12H2,1-3H3;1H/t14-,16+;/s2
",C16H26ClNO2,299.84
DTXSID2042436,DSSTox_Substance_Id,DTXSID2042436,Sulisobenzone,4065-45-6,CXVGEDCSTKKODG-UHFFFAOYSA-N,5-Benzoyl-4-hydroxy-2-methoxybenzene-1-sulfonic acid,COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O,"InChI=1S/C14H12O6S/c1-20-12-8-11(15)10(7-13(12)21(17,18)19)14(16)9-5-3-2-4-6-9/h2-8,15H,1H3,(H,17,18,19)
",C14H12O6S,308.3
DTXSID3025178,DSSTox_Substance_Id,DTXSID3025178,"1,3-Diphenylguanidine",102-06-7,OWRCNXZUPFZXOS-UHFFFAOYSA-N,"N,N'-Diphenylguanidine",N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,"InChI=1S/C13H13N3/c14-13(15-11-7-3-1-4-8-11)16-12-9-5-2-6-10-12/h1-10H,(H3,14,15,16)
",C13H13N3,211.268
DTXSID0020442,DSSTox_Substance_Id,DTXSID0020442,"2,4-Dichlorophenoxyacetic acid",94-75-7,OVSKIKFHRZPJSS-UHFFFAOYSA-N,"(2,4-Dichlorophenoxy)acetic acid",OC(=O)COC1=C(Cl)C=C(Cl)C=C1,"InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)
",C8H6Cl2O3,221.03
DTXSID4024195,DSSTox_Substance_Id,DTXSID4024195,2-(4-Chloro-2-methylphenoxy)acetic acid,94-74-6,WHKUVVPPKQRRBV-UHFFFAOYSA-N,(4-Chloro-2-methylphenoxy)acetic acid,CC1=C(OCC(O)=O)C=CC(Cl)=C1,"InChI=1S/C9H9ClO3/c1-6-4-7(10)2-3-8(6)13-5-9(11)12/h2-4H,5H2,1H3,(H,11,12)
",C9H9ClO3,200.62
DTXSID3031862,DSSTox_Substance_Id,DTXSID3031862,Perfluorohexanoic acid,307-24-4,PXUULQAPEKKVAH-UHFFFAOYSA-N,Undecafluorohexanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C6HF11O2/c7-2(8,1(18)19)3(9,10)4(11,12)5(13,14)6(15,16)17/h(H,18,19)
",C6HF11O2,314.054
DTXSID8024315,DSSTox_Substance_Id,DTXSID8024315,Myclobutanil,88671-89-0,HZJKXKUJVSEEFU-UHFFFAOYSA-N,"2-(4-Chlorophenyl)-2-[(1H-1,2,4-triazol-1-yl)methyl]hexanenitrile",CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,"InChI=1/C15H17ClN4/c1-2-3-8-15(9-17,10-20-12-18-11-19-20)13-4-6-14(16)7-5-13/h4-7,11-12H,2-3,8,10H2,1H3
",C15H17ClN4,288.78
DTXSID3032549,DSSTox_Substance_Id,DTXSID3032549,Fenhexamid,126833-17-8,VDLGAVXLJYLFDH-UHFFFAOYSA-N,"N-(2,3-Dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide",CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,"InChI=1S/C14H17Cl2NO2/c1-14(7-3-2-4-8-14)13(19)17-9-5-6-10(18)12(16)11(9)15/h5-6,18H,2-4,7-8H2,1H3,(H,17,19)
",C14H17Cl2NO2,302.2
DTXSID7021106,DSSTox_Substance_Id,DTXSID7021106,Pentachlorophenol,87-86-5,IZUPBVBPLAPZRR-UHFFFAOYSA-N,Pentachlorophenol,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,"InChI=1S/C6HCl5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H
",C6HCl5O,266.32
DTXSID7022170,DSSTox_Substance_Id,DTXSID7022170,"2,6-Dichlorobenzamide",2008-58-4,JHSPCUHPSIUQRB-UHFFFAOYSA-N,"2,6-Dichlorobenzamide",NC(=O)C1=C(Cl)C=CC=C1Cl,"InChI=1S/C7H5Cl2NO/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3H,(H2,10,11)
",C7H5Cl2NO,190.02
DTXSID8023848,DSSTox_Substance_Id,DTXSID8023848,Acetochlor,34256-82-1,VTNQPKFIQCLBDU-UHFFFAOYSA-N,2-Chloro-N-(ethoxymethyl)-N-(2-ethyl-6-methylphenyl)acetamide,CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C,"InChI=1S/C14H20ClNO2/c1-4-12-8-6-7-11(3)14(12)16(10-18-5-2)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3
",C14H20ClNO2,269.77
DTXSID3047891,DSSTox_Substance_Id,DTXSID3047891,Bisphenol E,2081-08-5,HCNHNBLSNVSJTJ-UHFFFAOYSA-N,"4,4'-(Ethane-1,1-diyl)diphenol",CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C14H14O2/c1-10(11-2-6-13(15)7-3-11)12-4-8-14(16)9-5-12/h2-10,15-16H,1H3
",C14H14O2,214.264
DTXSID4047963,DSSTox_Substance_Id,DTXSID4047963,Bisphenol Z,843-55-0,SDDLEVPIDBLVHC-UHFFFAOYSA-N,"2~3~,2~4~,2~5~,2~6~-Tetrahydro-2~2~H-[1~1~,2~1~:2~1~,3~1~-terphenyl]-1~4~,3~4~-diol",OC1=CC=C(C=C1)C1(CCCCC1)C1=CC=C(O)C=C1,"InChI=1S/C18H20O2/c19-16-8-4-14(5-9-16)18(12-2-1-3-13-18)15-6-10-17(20)11-7-15/h4-11,19-20H,1-3,12-13H2
",C18H20O2,268.356
